phenotype	score	PC1
0	-0.4696744387592675	1.5085790602350875
0	-1.3390332165896905	-0.6424021044194678
1	0.5541019715601734	0.43014434185154427
0	2.474180073700146	-0.8771475308585679
0	-1.7360268659660005	0.9095062199083435
0	0.7377995013808967	0.822609286548245
0	0.7893613205551233	2.2183305999556935
0	1.3986781344916857	-0.21067673459905858
0	-2.210593889236441	0.8023857657094879
0	1.2949497880925316	0.11768104744673345
1	2.4541951239938458	1.555046138235617
1	-1.9219013467785482	-0.8625988651304765
0	-1.5747400504567342	0.8940063754527373
0	2.8283705642498376	-0.23363675534001802
0	-1.9141382837430614	-0.0770258125301973
0	2.1263105602174743	0.11010298133804743
0	-0.04633286131179126	0.30268847571201285
0	-1.5166135535809377	-0.1394748517463498
0	2.2244994076350686	0.2576558198046316
0	-0.32816846998400706	1.8937416690746214
0	0.08890412357814093	1.182539622738262
0	-0.8445997836014056	1.0429855109962758
0	0.5577051086095643	-0.5466474312286448
1	-2.0188567644898634	-1.0670889938739891
0	-0.6535107800894355	1.1463606698853033
0	2.816473934011725	1.051256151035753
0	-1.4511994037932348	1.7672048109011784
0	0.9404199872477532	-0.7247767511630754
1	-1.0488596146518308	-0.2754583864324165
0	1.6408387541196037	-1.967380995030521
0	-2.214758035689901	-0.4709653272730475
0	2.818926270471268	1.1958846126953366
0	-0.2772627516981645	-0.5597944550738375
0	-1.5836972199212163	0.7685757542409885
0	-2.559019516019924	-0.2286037271973736
0	-1.9814525694747556	0.3888684338658727
1	0.1186436913361062	-1.3772296677788007
0	-0.977980941412282	0.10225133956068128
0	1.973300195295657	-3.5893631650808677
1	-0.4146748580291644	-0.2242753897943818
1	-1.5077143644742206	-1.956567892458168
0	0.7028699196241801	1.447193419856179
0	1.2406633013126749	0.9328888233174134
0	-1.9977485525943008	0.5600051783592972
0	-1.994284702270094	1.825207472591256
0	-2.779971438398742	-1.1386998249898046
0	1.4184120903938435	2.0968358374986695
0	0.9828271657308303	1.1186298771124616
1	-0.1522147455011167	-0.28386634466273525
0	2.065022693815183	1.362744176619533
0	1.834020917700319	-1.327552214893961
1	0.5121261863805131	-0.9894169938332082
0	2.2096276830795514	-0.7303076678876405
1	-1.7649527397793905	-0.6347732496768183
0	-2.3284822836136327	-1.2678691713123034
0	-1.3815023308980623	1.46769968051439
0	-2.657478863464111	-0.31062528044379795
1	0.18701716800619206	0.42300596202825547
0	2.619634153769769	-0.6844216396964167
0	-2.763938755988942	-2.1847239606582205
0	-2.267340515939839	0.3240688300697065
1	-0.28680583029938855	-2.294705970503732
0	2.6032501051674295	-0.08236085530256233
0	-1.103063370139497	-1.6419780465993725
0	0.043408852130354614	2.3847311990769695
0	-2.7505628456976474	1.093635266609666
0	-2.109940794227467	0.1269045495257765
0	2.919780737753081	1.5164480131856022
0	2.790712178616273	-1.015579172958883
0	-2.970360114393542	0.6521752544041116
0	2.7108707125394336	0.23977252046245617
0	0.8347196268930022	0.316824097600404
0	2.2075097671201327	1.5268242001281214
1	-0.2715608661968454	0.8789905233357627
0	0.09357617147550146	0.3464683953900279
1	-0.0669205184584789	-1.9858649234739554
0	1.001185545276626	-1.1520555543353563
0	-2.1620924714621226	-0.14725072031486897
0	-2.820158460763932	0.11204684913198149
1	-1.1524203504528545	-1.3562444696087086
0	1.2280845764198798	2.894012010694105
0	-1.7888792872623098	1.8196728663042874
1	1.0405945999495039	0.7225419844709802
0	2.819472276643623	0.0864442335404937
0	-2.43659570526349	-0.254650763881382
0	1.035612709350758	-1.1423021520266827
1	-0.3374986841725729	0.09297662222263504
0	2.208853526265032	0.3093030481713008
1	-1.9371012633156846	-1.4901126905779492
1	1.155755713356987	0.4010117006938769
0	2.0286917378886615	-0.1863108585896985
0	2.667685316844139	-2.289369069452869
1	1.0994881697378744	-1.0324620129354023
1	-0.016951415949436388	-0.49632664010597305
1	0.7070834412072831	2.265225188808228
1	2.2134299068723093	0.6678637494405097
0	0.42365847983297833	-1.6025778829198696
0	-2.817677641818979	0.5832435473011643
0	2.585692173041867	-1.8567647867260386
0	1.1371605061893666	1.2992292646644878
0	1.059080314663479	-0.5653495821814543
0	-1.705949085613697	-0.11236342648700501
1	0.9533128213959432	1.590955977050628
1	-0.6368135660750491	-1.5445962823011
0	0.9073978622489527	-1.6765418221355894
0	-2.3604418181520557	-0.7003191916152058
0	0.947071827618216	1.2460546212231798
0	2.996482354624	-1.8232152905722108
0	-2.710727766836664	-3.3985867177326825
0	2.8630451053279042	-0.5413906300907985
0	-0.5585522356627761	0.6620889598931045
0	2.224520702023555	1.440314099686595
0	1.6943129043496405	-0.5557936345024788
1	0.4020975659200068	-0.49371192853920287
0	1.4306952555079588	1.3846808811068967
0	2.2710933678080876	-2.2436900396345045
0	-0.5751580700938019	-0.4662249302196111
0	-1.0378010306205678	0.22850866791006927
1	1.0055603133815083	0.5390624655420411
0	1.8470756516475513	-0.611768031829059
0	1.573710808659694	0.04132921404700962
0	1.786881893151807	-2.9859928240955873
1	-0.3865001111224018	-0.789898094800618
0	1.90700529705013	0.5442104550653608
0	-2.2787456677763496	-1.1787528411056154
1	0.26693458776509704	0.07078106590751684
0	-2.965448037011271	0.5362470009632376
1	-1.0524850205983782	-0.41105904102931795
0	-0.801230790771613	0.20455652519588507
0	-0.6229638503444677	-1.1552790783415348
0	1.1728032401391726	-0.24793353563525597
0	-0.6686513923779254	0.732259403507067
1	-0.3078382642648161	0.18836755316212106
0	-1.5747352147540352	-0.7038375234767226
0	-0.7604892502239595	0.2690596851489516
0	-1.6363822364210912	0.8575317487639416
0	-2.560824457389338	-2.4599295342929737
0	0.6206915602882672	1.3908888779470772
1	1.0092767913300973	-0.40350568641728635
0	0.7169420760576868	0.5105879198882763
0	-0.21903573719656588	1.4366963083742734
1	-0.7212853189246209	-1.646008436676559
0	2.1800018974309516	-0.8513292029130559
1	0.1144907108173081	-0.34625843505084575
1	-0.12490873422161419	-0.9405042253493139
0	-2.846147605161386	2.08192389100417
1	-0.9525130342430619	-1.0281265125921513
1	-0.7188262872848576	-0.6666561353842398
0	-0.6070633146185971	0.24526683792357212
1	0.4810342153639935	-1.4425794312913065
1	0.20161528036127052	-0.4748168541075166
1	0.6474305567606677	0.3809439135002102
0	1.5892995692527698	-0.3994324852590135
0	1.8779144322965609	-0.11206423067993794
0	1.3087384573589667	-0.635198534938045
0	2.7331421757296077	-1.8173643710169203
0	-2.89060450394183	0.3859118536070863
0	-1.8253320858987234	2.1059196859766898
0	-2.954622750131147	0.022081956940125755
0	0.8848482849276182	0.2703169406970594
0	2.388183293699921	0.8312673061402313
1	-1.5391062205422044	-1.523196595856039
0	2.56220726877784	2.0430175897555265
0	-2.6383956582626347	0.2427945557073624
0	2.6066161608330862	1.9582282789069305
0	-0.8902638765621935	-0.8796395946287873
0	-2.3914750293047007	2.1816743070693896
0	-0.08476944488204641	0.9301865928417397
0	-1.4593405936769523	0.6636481030228301
0	-1.290762588228463	0.2808293452237775
1	-1.1562602104422806	-0.2982343416893392
0	1.818155386995981	1.440637990168647
1	0.23496766005152692	0.16843184381765636
0	-1.1321538050639781	-2.3604836443045825
0	0.6620026998655102	-1.340623754048403
0	1.2969040453391614	-0.22301490263129675
0	-1.3642559955987974	0.3719987797986661
1	-0.5187053908478907	-0.067906186679875
0	-2.2686834399783145	1.4627649477523958
0	-1.913103902791918	-2.3413222368463495
0	1.086707123789897	0.1723055238061922
1	-1.9113699138262383	-2.1815750704645858
0	0.150980302002361	0.9116547545810021
0	1.2542775703345956	-0.1133504573304033
0	-2.358738461431537	0.5035319664289417
0	0.4038733177734213	-1.0366595527077194
0	-1.4606232977918174	1.5353579179893013
0	2.777561251425479	1.2500695968706215
0	-0.09872611968045142	0.7002531636142652
0	1.8359552986509486	-0.15542069623612892
0	0.3013592529375706	0.6958287423541586
0	-2.739524802871085	-0.8482710815848187
1	0.7989082535641341	1.0266667908248543
0	2.7084200532399425	1.979377073188705
0	0.6096709208779871	1.2847326719750234
0	1.9151331565607412	-0.8755229637688914
0	2.3052387800904466	0.43370078072772345
0	-1.6315213683064052	-1.5517698525103774
0	-1.7277309605506401	0.6868683734108109
0	0.6658859331059501	0.5407240954350466
0	-0.5338291811597715	-2.2437796074385967
0	2.0391678172003225	-1.3941406126948366
0	2.4001387403880674	-0.33976667609252054
1	-0.8794717241836914	-0.3610316965689915
0	-1.5787766461531076	-1.4513723225025663
0	1.6831530914631712	0.4667744752226205
0	-1.3511637867111834	0.3017683307286145
0	1.9356859110820706	-0.23312295837422314
0	-0.457570478107423	-0.9069498001900355
0	1.005299395748823	1.2584485516998762
0	-2.426788116991991	1.9864885357059543
1	0.7431559480594379	-0.5802737806158444
1	-0.2893939275766253	-0.7346003005857848
0	0.5196507790528448	0.5894491984943955
1	-1.9919147535308195	-0.42963525569638344
1	1.421242469665093	-0.16727664079588098
0	2.1767824652593717	0.8875837820696056
0	-1.6995611994553461	-2.2912273050087513
0	-2.4257126668790296	1.5819627898232032
1	-2.8581684837219816	0.0872166291952096
0	0.851829002659596	-0.4937917734746162
1	0.6425642165326844	-0.10708098506573871
0	0.2801844762844201	-0.045084773975377516
1	-1.6083174233041475	-2.0774415641339106
0	-0.6545640245669118	1.793925872943883
0	0.5668580111170383	0.04959075872474216
0	-0.01939884684498372	0.5316025565368502
0	2.926713121289324	1.1418597246888513
1	-2.1813614846596012	-1.2253949490723601
0	1.1708673242855632	0.5681662788422741
1	-0.5740873913742472	-0.3211693090785523
0	-0.43080231044631123	1.0161249302597923
0	1.305586593949057	-2.552672904421794
0	1.1546169079462176	-0.1189131602895228
0	2.94753596221313	-0.7233847869407539
0	-2.2296342632752486	0.5187155407609866
0	-2.3753421036950018	0.5640530248418425
0	1.3460329027724471	-0.8491510737864313
0	0.4703215020384546	-0.8546086370112522
1	-1.3550360006411648	-0.13279844226879534
0	-2.5234837860660804	-1.0759706727782496
0	-2.486050502421417	1.0103804345425522
0	2.36514524798471	-0.4430486405369354
0	-1.8487960516875426	-3.4883858631859694
0	-1.0597706273068754	-0.44978646794616733
0	-1.6400615866380719	-1.2462525850127668
1	-0.8700221650083764	-1.9575309785531345
0	-2.58345694352344	-1.4849119658670868
1	0.11435874544962221	0.13129016619956407
0	-2.5943246184467106	1.5943689938978773
0	1.802139046934169	0.375821368637976
0	-1.5977275085374019	-0.7278040658588876
0	0.24007148762706354	0.5470850342048432
0	2.2804745253687493	-0.5509083722627901
0	0.9052642142831653	-0.8335204429957735
1	0.1977467193080118	-1.3852352018795813
1	-1.0539974813077464	-2.102194568102063
0	-1.0019885216508124	-0.46790844787133434
1	1.0169217311891412	0.1896641879041582
0	2.9648361673270056	-0.11594840401786766
0	0.9710351390962719	-0.4991603135368303
1	0.3467005042201494	-1.1348952728361372
0	1.3839030614354764	0.7298954300219622
1	-0.20876632629769087	-1.580558303935902
0	-2.6391459443952887	0.9312334966121704
0	0.37378089526745883	-1.2026604227120696
0	2.745751707032281	-0.9029222848236419
0	-1.9481823458540422	-1.7601422287388124
0	1.1400293449239944	-0.601682576262764
0	-1.7943978680456611	1.1703749501735745
1	0.21496610683848782	0.6187537061327477
0	-2.4199413021196823	1.174106534433642
0	-0.29777438245088916	0.626571055120723
0	1.5369799733714764	-1.324403794236443
1	-0.9145708545661075	-0.3969470691930688
0	0.9894703469233082	-0.9362389549409552
0	1.772699764738375	1.5966898848468483
0	2.563066916876716	-1.4361463757115738
0	-1.5921475088672787	1.072437227266933
0	-0.6041045051441509	1.071544644130523
0	-2.085503920017495	2.1955442420593045
0	2.954901012950251	-0.49162391115539683
0	2.5620058075457717	0.8547865914961945
0	0.23974278168335772	2.7379822038466113
0	2.0521997662585276	-0.741170012320436
0	0.12574786363225332	-1.8420482970388314
0	0.7415141280165582	-2.2560120406893165
0	-2.4652534073039005	0.8552544346335976
0	1.5316225229808476	-2.2597802496703006
0	-2.2337190981885913	-0.4467828635255074
0	1.95640578151517	0.5247758244467529
0	1.6921685260223152	0.22221064419589687
0	1.2524681864578584	0.5105338370210067
0	-2.7830377168514273	0.26674782696102484
0	-1.1812298643280283	1.534638975976072
0	-1.4213245805349428	-1.1427796568865562
1	-0.8391815551708852	-0.8123941661502375
0	-2.4741435194169688	-0.9271913343249887
0	2.6217469381863765	0.9962301742351322
1	0.3228134442742574	1.0804783060740764
0	-1.1668541360518587	0.5414703831822097
0	-0.6181108975542995	1.4201924002679134
1	-0.31678475697098607	-1.4136490408516569
0	0.6035660001637035	2.0006689338613644
0	0.09407656617898663	1.8278863460547097
0	2.5163518392865036	0.8827463966948961
0	-0.018219102565018463	2.138158690525272
0	2.952948088939876	-1.9879478492133285
0	2.1085497464705742	-0.6293377635151822
1	-1.7489369138559852	-0.8823641528183427
0	2.5835712878634975	0.8657751885088119
1	-2.3018016126871435	-1.2601688875225747
0	1.904698250947149	0.9089941792049826
0	-0.7162602391405195	1.644643372796056
0	2.267845922670417	0.8342434801007992
0	2.208340140644702	0.3405012283938013
0	1.8355524007057271	-1.185448009080899
0	1.7401826178423683	-1.0162211593504376
0	-1.1719251654117553	1.499542686356
0	-2.514484301692487	0.9352188046863987
0	-0.5821189274090313	-0.046823423253052936
0	-1.958852910080948	-0.5014914549190687
0	1.1697065334147698	-2.430969447733652
0	-0.923401640773287	-1.2850229024213264
0	2.853661205159489	2.293702904567668
0	0.8458324640719921	-1.5365466852029601
0	1.9348833818061655	0.22737578546529677
0	-2.2048519635489097	1.208932767834238
0	2.1720868936357354	-1.5059072016027508
0	2.536543143080366	0.22165256973729994
1	-0.07762848708638437	1.125498645012786
0	0.6375176265058649	0.014999186288700402
0	1.5888588054179724	3.442083666800122
0	-1.9509682364375247	-2.002319110653834
1	0.01539645878065432	1.2704742358606547
1	-0.6080218333661214	-0.20736208487575725
0	-2.1217560470265053	0.9263041858040101
0	-0.7947934662508116	0.529568582039095
0	-2.5909661436870386	-0.8797874365319959
0	-2.8451285583030783	0.27479567095120827
0	-2.189002265071063	-2.2294817416779447
0	2.7786906695350435	0.7238970006856725
1	0.2971772153701018	0.3577901591886308
0	2.79493296691932	0.7663922023717228
0	-0.4050127300192079	1.26974199010458
0	-1.1291032014884426	0.44114380825165306
1	0.03685117704146457	0.17770730375793142
1	-0.3629298682025395	-1.0572820039935507
0	-2.3660118944295365	-0.8546649163788611
0	0.8449578881412374	1.4240815442127972
0	-1.7037709049424024	1.7236024868471742
1	0.7175277293869775	-0.2857325235744649
0	0.9012065543889203	0.05520329670392894
1	-2.0878508812281114	-1.0855372499925193
0	-2.631902237335991	1.4073082143209337
0	1.6845695164106385	0.7985001884301344
0	-0.24119745738407872	2.329460923756499
0	-2.651017226967145	-1.0539876926156866
0	2.9691979030186033	-0.4536094788218606
0	-2.6533166340218	0.27773510703068677
0	1.1702113731513188	0.7757874452709248
0	2.9020735515804814	-0.2588011650571588
0	-1.5649193747044463	-1.0475533085444404
0	-2.146503787876823	1.0576890347082852
0	-2.2716903634654266	0.8653624350546979
0	-1.1803491145944267	-1.0995289206764698
0	-2.39372513393612	1.6265313613265948
0	1.152968050164791	1.4042384510359245
0	-2.6262492112196236	0.16115579669735144
1	0.05653276889873826	0.09551743485124366
0	2.9801811231178608	0.6648693253390886
0	1.883821617036113	-1.0340436843075098
1	0.6913166293860655	0.03603777499689861
0	-1.16247827528033	-2.5828602535310163
0	0.7433750177498308	1.0517467746035225
0	0.16224878346990979	-1.8737918669302311
0	-0.4434996966577711	1.8041037941147988
0	-2.2157377395588034	-0.3961441127597404
0	2.319625291442801	-0.25400037831741223
1	-0.3012921070720651	-0.7532806873014067
1	-1.8322649290754096	-0.34564664870649164
0	-0.7934438947362623	1.7022376141776439
1	-0.515221484826438	-2.9853703878420954
0	1.9652273734012455	1.5323584633058254
0	1.401686283368412	0.40562817732204975
0	1.6158293618480393	-1.4484259774286585
0	-2.9338124134281167	-1.2903748716590855
0	-0.503076010921431	2.0116716326498434
1	-0.11193509018805825	-1.1346082559312773
0	-2.88484633906166	-1.3840206127151513
0	-1.4411207475297947	1.364777450837675
0	1.5617389387328098	0.40626345154309706
0	-2.1773417656260055	-1.1255106918436786
1	0.21186078871554992	0.2599499704855428
1	-1.708788767896575	-1.2309032203683328
0	-2.9272753521366406	1.320985678107126
0	-1.5527912544027511	1.2736451578477601
0	2.855242529460323	0.6384074385863318
0	1.8092226712979373	0.43399327349641986
0	2.757459865926201	2.1134257498408484
1	-0.07287573644182554	-0.0003764071341296545
0	-2.341582807934979	-1.4182489505049614
0	0.2877569338421577	0.5393686953987682
0	-0.27373599264023474	2.5032564594445366
0	2.0661424964376955	-1.2177113918230225
0	-2.4115045152945322	-0.4337553200327829
1	-0.07055317786933113	0.49973524572174316
0	-2.0997080118360945	-0.06468581880688698
1	-1.0519444386596402	-1.1787642964527774
0	1.4241424643267981	1.346229427476565
0	-0.14389122378740105	2.784048866420711
1	-0.7446702891253842	0.2353577508286888
1	-0.6331423285797881	-1.0848819476832003
1	-0.24331938956408017	-1.85875263006417
0	1.7100992630223413	0.309571177465417
0	2.3525081336414067	1.3246528119795091
0	2.73200811902357	0.5702012957944579
0	1.7214203175317708	-0.002884609102624613
1	-1.1075586255119236	-0.7071259821471674
0	1.1288082365192533	-1.3105963592617076
1	-0.37438125566764846	1.0017015915898586
0	-1.471976267723693	1.0965259456627028
0	2.0452294765555354	-1.8548757440288797
0	-2.7694419062260502	1.9078067738168205
0	2.410571952812541	0.6888854650728016
0	-0.23113521225159506	1.679513574174952
0	0.8232088608496824	-1.610553298182138
0	0.9561235332346962	-1.6389889864985265
0	2.370706444239218	-0.1787631717207563
0	0.8200180930032439	0.603341312274233
0	0.6836015085603706	2.155632987512356
0	-2.60008775663586	0.8472946965781578
1	0.11044813167122447	-0.29121753217443996
1	-2.09898599509775	-1.2316430491990704
0	1.424602612328913	1.47600068726298
1	0.0733315248760471	-1.1576465109008578
0	1.0813666752501199	1.9541622657267859
0	-2.7499625963856946	-0.34126157952781117
0	-2.4912479037251805	1.9086984871414203
0	1.297940328376093	0.814717548071134
0	-2.56749398400796	-0.16439458733094992
0	-2.5724596334084486	-0.6232756461913519
0	-2.9273491485906753	-0.40908945281529574
0	2.739008389796881	0.513980030850285
0	1.4250501567540415	0.09258779546126009
0	-0.8804915489876151	-0.7125736896824462
1	-1.2207865122740686	-0.19875769238115867
0	-0.9017806215249027	0.09429243566297976
0	1.647921187087091	-2.5544809132977746
1	0.9682236664224861	0.5498017377464384
0	-1.8888265927951924	-1.175665469660168
0	-1.955343987995494	-1.383998883846894
0	-2.409626101719616	-2.0248132165328525
0	0.9618163182080286	-2.152670997441468
0	1.5862359733304157	-1.626537003734747
0	-1.4097214300499759	-0.8508251491565885
0	-2.874330233814523	2.3439109650318817
0	-2.5069699951414357	-0.6310556110742447
0	2.807160209070183	0.2133001275216376
0	-1.2273313351354784	0.4805776638075944
1	1.615338887028802	0.15727822345901846
1	0.7479814131255829	-0.09293215287119237
1	-0.7083621620826248	-1.4343525163190936
0	-1.7658764268266693	1.7411130579350542
0	-2.2716814910435614	2.168635972365462
0	0.6900778082332	-2.019190432947223
0	1.6478026838267281	-1.2288343090636553
1	0.8634255212467838	-0.3357724108524073
0	0.1818127994949501	-1.1574453538922296
0	-2.7482926594101826	0.6071586641470382
0	2.8109326655663027	-0.8739266428879356
0	1.792285149927448	2.5980672813679226
0	-1.2430677797942116	1.4286583132123152
0	2.879821976153104	0.25508883675865784
1	0.6112895378179326	1.2323835159836787
0	0.4945359492434789	1.3270805092287707
0	1.4884390765771922	-0.6767369856698918
0	1.8706187285408253	-0.9794606934503577
0	0.9388716439890157	0.09377167556357693
0	-2.2314255218028	1.0339633493975329
0	-0.9703949640330096	0.16687247838410119
0	2.568501841956298	-1.8923957786291965
0	-1.6523063289368884	-0.9633893327410107
1	-0.7669978569749203	-0.08876743631325364
0	-0.4075387023348238	-0.09079872519099631
0	-0.3635700618332871	2.3670506121477697
0	0.6776374949671533	-1.6631855308787975
0	2.6584550264682454	0.6067070902030495
0	-1.5558437290049703	1.7869357299939475
0	-2.2709917421944916	2.725739694507355
1	-1.815177060840376	-0.4852769078207535
1	2.3215494012556173	0.5897153432642397
0	0.8748648759312361	0.6837124286383763
0	-1.2845592645650392	0.23457807786394896
0	1.8956816338117033	-0.11861424148716726
0	2.168219978180616	0.523170467400055
0	2.079086032141668	-3.0386953022636223
0	2.5135592018373263	0.8184833880751575
1	-1.4865538789598305	0.15141348439436061
0	1.5302515724776695	-0.2669698761339184
0	-0.23676301635515973	2.456234634863469
0	2.051991317340369	-0.8099208225486627
0	1.370944062969679	-0.4836911868780369
0	1.6586846789983483	2.3898639626456806
0	0.9369710260864288	-0.9984735658198279
0	-1.9354273831817588	-0.6601383395238466
1	0.27016151338162997	-0.17643050811701996
0	2.9080184371470494	1.0088813785554591
1	2.6243283989827138	0.24936300882397608
0	-2.74095758521793	-1.551150416582715
0	-2.0111111056233772	-0.6386022757526274
1	-2.2096273592726288	-0.7288253198546536
0	1.3558794599117725	-0.09266525426765468
0	1.9067119791416705	0.5110123903557949
0	-1.7189318021359685	0.5018469070655664
0	0.03511615771097398	-2.1312141048580826
0	2.0442181680672	1.2767291850730274
0	1.3968092685975035	0.3030826151959482
0	0.2534232329510897	1.6614384571126875
0	0.5420861427526376	0.5330379927488063
0	0.05016328149767979	1.3215875492829146
0	-1.2147092920870766	0.5598543737401523
1	0.39013195715409665	1.6154709074432978
0	1.1333118123005441	0.6267007632213343
0	2.2399374951648463	-0.11749829573148486
0	0.8177481238754885	2.726921664536258
0	1.5667292222589477	1.0668445467358705
0	-2.039570190272562	0.6884933052052957
0	-0.23065515348126064	-1.531565299846003
0	-2.94401028103744	-1.5459691409562453
0	-1.5199268128702619	0.3512585785702241
0	1.358770290678029	0.17462543732188895
0	2.9508597080961803	-0.7369470780099794
0	-2.404931402476705	0.169179239534472
0	-0.5910341048322705	1.9063523136523148
0	1.8004258121949572	0.8344829694603584
1	-1.775786192226607	-1.3692102117032858
0	0.3305096958137175	-0.13381059257153244
0	1.3984277761780488	-0.965959777023073
1	0.695912701561074	-0.46523989969027335
0	-1.8718515923075032	-0.4963387987555713
0	-0.8676925878855632	-0.5731746991248062
0	1.7027507069123828	-1.5061624463680738
1	0.32535908479209974	-0.15318561782182813
0	-2.968622318742524	-0.672729164216772
0	1.565944560168563	-3.5153384280027216
0	-2.7881318703585656	2.4635664294019954
0	1.4744026963873926	1.3065235850600063
0	-1.7851166390085755	-0.4515608699099952
0	2.748440880716281	0.022582859688718107
0	-0.7923554921874931	-1.405985216781074
0	-1.0384103019715254	2.0348674533730384
0	-2.106671698005332	2.276746433727734
0	-1.1663747070587107	0.18803247389582953
0	2.259904570969203	1.2282367730224135
0	2.9780060257634844	0.21034413472070862
0	-0.7901428169589098	-1.6040705266511168
1	-0.3083362142727446	-0.4941880427563887
1	1.3324256292164218	0.15831356012634848
0	2.317174682790447	-0.545457262492133
1	0.5582660051207049	-0.26238393292204315
1	-0.6508458109330242	-0.10967946901093734
1	-0.5242689549082575	-0.09705419743855356
0	1.1737088789808414	0.06271018859697985
0	-2.980690418374328	-1.272726079675921
0	0.7175360247590441	-0.8604193789535234
1	-0.8670419373518556	-1.5415011188399632
0	1.765183987662505	1.1733786596234403
0	-2.442056161061207	-2.5267763302083894
0	0.5292136016903433	1.3843084119803104
0	-0.11416266068325776	1.6636192767154119
1	0.8539531554313644	-0.36261670437914567
0	-2.61087843310219	-3.1237645053927583
1	0.4799027245687877	-0.4335726743607486
1	0.3689075277571421	-0.07702099354658314
0	0.3639605664970258	-1.212717863914696
0	0.6209259995787288	-0.6182620725698913
0	1.0588076233581738	1.8362342386360215
0	1.829933998084618	0.7979125947620892
1	-1.381075679230714	-1.1094769372537199
0	1.950296461080372	-1.9171190035145185
1	-0.010465906419278248	-0.3924207811317253
0	-2.5376503251940132	-0.2561481352205259
0	-2.648694424536125	0.5954390248359795
1	-0.994570087823635	-0.6423800550811908
0	1.7093818626688053	0.6137994904342337
1	1.2460856084454948	2.322184848072275
0	1.7316897880344388	0.978601226933115
1	0.10361433864965619	-0.0577062087969271
0	-0.35880601226705666	-0.21978056526395362
0	-2.115284839762296	-0.4280077610158455
0	-1.0308434783441307	1.4167690949425735
1	-0.39588380295674863	-0.7527761351415635
0	-2.4683974219222966	0.05426725079997907
0	-1.6763282837327325	0.0614374822573024
0	0.5893517643824326	-0.6021410313738383
0	1.413978685435139	-1.646958657460921
0	2.990085068357698	0.3875694043412018
0	2.5986799880613463	-0.07320476622646026
1	0.8553911972111492	0.6002885633238838
1	-0.4725116802355682	-0.6403203677270003
1	0.8170641882493963	1.4649855585756573
0	1.713909708481392	-1.0521285374542138
0	-2.289982854459676	2.054448340821471
1	-0.5405706618222705	-2.097163811793914
0	2.0388137138137035	0.5217240774682693
0	-0.6970022884017357	0.5705168190319482
1	0.43123362736311943	-0.9546684815290587
0	0.5266161651731895	0.5092727254332151
0	-1.8931424811981639	1.5354224037121906
0	-0.8265873500862697	-2.6601826072248773
0	-0.9929322675484071	0.6032937689889776
0	-2.842819748807611	-2.991924984396093
0	-2.8548494166518683	-1.1587977642278495
0	1.990182262054641	1.954999637881134
0	-1.3615751401631255	-0.6981384400704648
0	0.10847259743289239	-1.408655957290767
0	-1.2076465584673617	-0.23752527478161822
0	2.6440754706920426	2.4814876057962625
1	-1.4442194468053575	-2.1980186966472313
0	-0.4220591235663895	-1.2615718939672134
0	2.2363815029076113	1.7969180198155517
0	2.051601400750852	2.2292428122452788
0	-1.883391492922336	-0.12411746914834071
0	1.815859858774262	-1.4868632430319708
0	-0.2508786795726441	2.5150122021709906
0	-0.10218676748786848	1.9133308700990361
1	-2.199120165504337	0.8147363853146795
0	-2.516390917457252	-0.974882818724904
0	1.3676358418425911	-0.05883520900564408
1	-0.021233085868201496	-0.19243209725379692
1	-0.3788957843089227	0.39702156553869333
1	1.3770493719143806	1.7412017257576033
0	1.5930773939466585	1.0553004493648837
1	-2.0465509939838786	-1.29285129238171
0	0.6613508968658479	1.6517957400234453
0	-2.187875506333887	0.3757585680157864
1	1.5082505161742743	0.8244789550306995
0	0.9417309376028369	1.7598490311343233
0	2.7396877265007475	-1.3338962994162613
0	-2.586251901861473	-0.042990694447755516
1	-2.657671673092474	-0.637745461631058
1	-1.3068775518407991	-1.881431310438547
